APYGARDOS_NR;APYGARDOS_PAVADINIMAS;APYLINKES_NR;APYLINKES_PAVADINIMAS;RINKEJU_SKAICIUS;VISO_DALYVAVO;BALSADEZEJE_GALIOJANTYS;BALSADEZEJE_NEGALIOJANTYS;PASTU_GALIOJANTYS;PASTU_NEGALIOJANTYS;VARDAS;PAVARDE;PARTIJA;BALSU_BALSADEZEJE;BALSU_PASTU;BALSU_VISO;PAPILDOMO_PROTOKOLO_POZYMIS;RKND_V_AR_ISSIKELE_PATS;RPL_UNIKALUS_NUMERIS;SAV
33;Pietø Þemaitijos;26;Palentinio;227;104;85;2;17;0;STASYS;ÐEDBARAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;28;5;33;;;46026;Ðilalës rajono savivaldybë
33;Pietø Þemaitijos;26;Ðvëkðnos;1919;760;614;34;106;6;STASYS;ÐEDBARAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;278;62;340;;;47026;Ðilutës rajono savivaldybë
33;Pietø Þemaitijos;26;Palentinio;227;104;85;2;17;0;REMIGIJUS;ÞEMAITAITIS;Partija Tvarka ir teisingumas;57;12;69;;;46026;Ðilalës rajono savivaldybë
33;Pietø Þemaitijos;26;Ðvëkðnos;1919;760;614;34;106;6;REMIGIJUS;ÞEMAITAITIS;Partija Tvarka ir teisingumas;336;44;380;;;47026;Ðilutës rajono savivaldybë
33;Pietø Þemaitijos;27;Gimnazijos;1763;803;637;19;145;2;STASYS;ÐEDBARAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;183;69;252;;;46027;Ðilalës rajono savivaldybë
33;Pietø Þemaitijos;27;Gimnazijos;1763;803;637;19;145;2;REMIGIJUS;ÞEMAITAITIS;Partija Tvarka ir teisingumas;454;76;530;;;46027;Ðilalës rajono savivaldybë
33;Pietø Þemaitijos;30;Bikavënø;363;146;96;4;44;2;STASYS;ÐEDBARAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;28;20;48;;;47030;Ðilutës rajono savivaldybë
33;Pietø Þemaitijos;30;Bikavënø;363;146;96;4;44;2;REMIGIJUS;ÞEMAITAITIS;Partija Tvarka ir teisingumas;68;24;92;;;47030;Ðilutës rajono savivaldybë
33;Pietø Þemaitijos;31;Gorainiø;290;105;72;7;23;3;STASYS;ÐEDBARAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;18;8;26;;;47031;Ðilutës rajono savivaldybë
33;Pietø Þemaitijos;31;Gorainiø;290;105;72;7;23;3;REMIGIJUS;ÞEMAITAITIS;Partija Tvarka ir teisingumas;54;15;69;;;47031;Ðilutës rajono savivaldybë
33;Pietø Þemaitijos;32;Kivyliø;432;175;129;6;40;0;STASYS;ÐEDBARAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;29;10;39;;;47032;Ðilutës rajono savivaldybë
33;Pietø Þemaitijos;32;Kivyliø;432;175;129;6;40;0;REMIGIJUS;ÞEMAITAITIS;Partija Tvarka ir teisingumas;100;30;130;;;47032;Ðilutës rajono savivaldybë
33;Pietø Þemaitijos;33;Vainuto;797;259;205;15;36;3;STASYS;ÐEDBARAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;46;13;59;;;47033;Ðilutës rajono savivaldybë
33;Pietø Þemaitijos;33;Vainuto;797;259;205;15;36;3;REMIGIJUS;ÞEMAITAITIS;Partija Tvarka ir teisingumas;159;23;182;;;47033;Ðilutës rajono savivaldybë
33;Pietø Þemaitijos;34;Pempiðkiø;129;70;52;4;13;1;STASYS;ÐEDBARAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;29;6;35;;;47034;Ðilutës rajono savivaldybë
33;Pietø Þemaitijos;34;Pempiðkiø;129;70;52;4;13;1;REMIGIJUS;ÞEMAITAITIS;Partija Tvarka ir teisingumas;23;7;30;;;47034;Ðilutës rajono savivaldybë
34;Tauragës;1;Prezidento;2456;948;788;22;134;4;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;372;70;442;;;50001;Tauragës rajono savivaldybë
34;Tauragës;1;Prezidento;2456;948;788;22;134;4;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;416;64;480;;;50001;Tauragës rajono savivaldybë
34;Tauragës;2;J.Tumo-Vaiþganto;3484;1343;1136;31;171;5;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;544;83;627;;;50002;Tauragës rajono savivaldybë
34;Tauragës;2;J.Tumo-Vaiþganto;3484;1343;1136;31;171;5;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;592;88;680;;;50002;Tauragës rajono savivaldybë
34;Tauragës;3;Tauragës;1267;532;318;19;184;11;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;129;108;237;;;50003;Tauragës rajono savivaldybë
34;Tauragës;3;Tauragës;1267;532;318;19;184;11;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;189;76;265;;;50003;Tauragës rajono savivaldybë
34;Tauragës;4;Dariaus ir Girëno;2338;878;658;22;196;2;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;272;88;360;;;50004;Tauragës rajono savivaldybë
34;Tauragës;4;Dariaus ir Girëno;2338;878;658;22;196;2;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;386;108;494;;;50004;Tauragës rajono savivaldybë
34;Tauragës;5;Aerodromo;3284;1310;1032;33;240;5;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;480;108;588;;;50005;Tauragës rajono savivaldybë
34;Tauragës;5;Aerodromo;3284;1310;1032;33;240;5;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;552;132;684;;;50005;Tauragës rajono savivaldybë
34;Tauragës;6;Moksleiviø;2906;1108;932;28;142;6;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;240;80;320;;;50006;Tauragës rajono savivaldybë
34;Tauragës;6;Moksleiviø;2906;1108;932;28;142;6;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;692;62;754;;;50006;Tauragës rajono savivaldybë
34;Tauragës;7;Laisvës;3037;1154;952;29;167;6;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;421;91;512;;;50007;Tauragës rajono savivaldybë
34;Tauragës;7;Laisvës;3037;1154;952;29;167;6;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;531;76;607;;;50007;Tauragës rajono savivaldybë
34;Tauragës;9;Melioratoriø;1252;532;450;16;62;4;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;199;38;237;;;50009;Tauragës rajono savivaldybë
34;Tauragës;9;Melioratoriø;1252;532;450;16;62;4;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;251;24;275;;;50009;Tauragës rajono savivaldybë
34;Tauragës;10;Taurø;1876;629;512;12;105;0;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;207;48;255;;;50010;Tauragës rajono savivaldybë
34;Tauragës;10;Taurø;1876;629;512;12;105;0;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;305;57;362;;;50010;Tauragës rajono savivaldybë
34;Tauragës;11;Lauksargiø;1138;388;275;6;99;8;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;103;47;150;;;50011;Tauragës rajono savivaldybë
34;Tauragës;11;Lauksargiø;1138;388;275;6;99;8;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;172;52;224;;;50011;Tauragës rajono savivaldybë
34;Tauragës;12;Kæsèiø;337;146;128;1;16;1;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;65;11;76;;;50012;Tauragës rajono savivaldybë
34;Tauragës;12;Kæsèiø;337;146;128;1;16;1;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;63;5;68;;;50012;Tauragës rajono savivaldybë
34;Tauragës;13;Sartininkø;609;233;166;0;67;0;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;90;27;117;;;50013;Tauragës rajono savivaldybë
34;Tauragës;13;Sartininkø;609;233;166;0;67;0;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;76;40;116;;;50013;Tauragës rajono savivaldybë
34;Tauragës;14;Þygaièiø;770;252;197;4;51;0;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;95;23;118;;;50014;Tauragës rajono savivaldybë
34;Tauragës;14;Þygaièiø;770;252;197;4;51;0;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;102;28;130;;;50014;Tauragës rajono savivaldybë
34;Tauragës;15;Vizbarø;171;51;27;1;23;0;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;17;14;31;;;50015;Tauragës rajono savivaldybë
34;Tauragës;15;Vizbarø;171;51;27;1;23;0;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;10;9;19;;;50015;Tauragës rajono savivaldybë
34;Tauragës;16;Aukðtupiø;384;147;110;3;32;2;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;51;17;68;;;50016;Tauragës rajono savivaldybë
34;Tauragës;16;Aukðtupiø;384;147;110;3;32;2;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;59;15;74;;;50016;Tauragës rajono savivaldybë
34;Tauragës;17;Dapkiðkiø;518;209;166;3;38;2;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;83;17;100;;;50017;Tauragës rajono savivaldybë
34;Tauragës;17;Dapkiðkiø;518;209;166;3;38;2;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;83;21;104;;;50017;Tauragës rajono savivaldybë
34;Tauragës;18;Norkaièiø;675;265;213;5;43;4;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;82;17;99;;;50018;Tauragës rajono savivaldybë
34;Tauragës;18;Norkaièiø;675;265;213;5;43;4;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;131;26;157;;;50018;Tauragës rajono savivaldybë
34;Tauragës;19;Pagramanèio;588;276;213;6;52;5;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;142;37;179;;;50019;Tauragës rajono savivaldybë
34;Tauragës;19;Pagramanèio;588;276;213;6;52;5;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;71;15;86;;;50019;Tauragës rajono savivaldybë
34;Tauragës;20;Maþonø;789;306;218;4;83;1;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;94;34;128;;;50020;Tauragës rajono savivaldybë
34;Tauragës;20;Maþonø;789;306;218;4;83;1;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;124;49;173;;;50020;Tauragës rajono savivaldybë
34;Tauragës;21;Lomiø;398;151;100;9;39;3;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;46;15;61;;;50021;Tauragës rajono savivaldybë
34;Tauragës;21;Lomiø;398;151;100;9;39;3;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;54;24;78;;;50021;Tauragës rajono savivaldybë
34;Tauragës;22;Ðakvieèio;334;116;86;1;27;2;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;56;16;72;;;50022;Tauragës rajono savivaldybë
34;Tauragës;22;Ðakvieèio;334;116;86;1;27;2;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;30;11;41;;;50022;Tauragës rajono savivaldybë
34;Tauragës;23;Juodpetriø;784;173;115;3;54;1;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;53;27;80;;;50023;Tauragës rajono savivaldybë
34;Tauragës;23;Juodpetriø;784;173;115;3;54;1;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;62;27;89;;;50023;Tauragës rajono savivaldybë
34;Tauragës;24;Skaudvilës;1446;565;442;13;103;7;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;165;40;205;;;50024;Tauragës rajono savivaldybë
34;Tauragës;24;Skaudvilës;1446;565;442;13;103;7;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;277;63;340;;;50024;Tauragës rajono savivaldybë
34;Tauragës;25;Adakavo;811;242;126;9;97;10;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;52;50;102;;;50025;Tauragës rajono savivaldybë
34;Tauragës;25;Adakavo;811;242;126;9;97;10;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;74;47;121;;;50025;Tauragës rajono savivaldybë
34;Tauragës;26;Trepø;401;180;136;3;39;2;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;56;16;72;;;50026;Tauragës rajono savivaldybë
34;Tauragës;26;Trepø;401;180;136;3;39;2;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;80;23;103;;;50026;Tauragës rajono savivaldybë
34;Tauragës;27;Vaidilø;538;165;110;7;48;0;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;45;14;59;;;50027;Tauragës rajono savivaldybë
34;Tauragës;27;Vaidilø;538;165;110;7;48;0;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;65;34;99;;;50027;Tauragës rajono savivaldybë
34;Tauragës;28;Batakiø;850;329;234;8;86;1;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;112;49;161;;;50028;Tauragës rajono savivaldybë
34;Tauragës;28;Batakiø;850;329;234;8;86;1;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;122;37;159;;;50028;Tauragës rajono savivaldybë
34;Tauragës;29;Eidintø;410;160;115;5;40;0;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;57;13;70;;;50029;Tauragës rajono savivaldybë
34;Tauragës;29;Eidintø;410;160;115;5;40;0;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;58;27;85;;;50029;Tauragës rajono savivaldybë
34;Tauragës;30;Gaurës;645;251;209;0;42;0;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;74;21;95;;;50030;Tauragës rajono savivaldybë
34;Tauragës;30;Gaurës;645;251;209;0;42;0;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;135;21;156;;;50030;Tauragës rajono savivaldybë
34;Tauragës;31;Kunigiðkiø;569;200;136;0;61;3;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;58;29;87;;;50031;Tauragës rajono savivaldybë
34;Tauragës;31;Kunigiðkiø;569;200;136;0;61;3;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;78;32;110;;;50031;Tauragës rajono savivaldybë
34;Tauragës;32;Eièiø;313;122;103;1;18;0;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;43;6;49;;;50032;Tauragës rajono savivaldybë
34;Tauragës;32;Eièiø;313;122;103;1;18;0;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;60;12;72;;;50032;Tauragës rajono savivaldybë
34;Tauragës;33;Baltruðaièiø;564;205;160;1;41;3;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;78;25;103;;;50033;Tauragës rajono savivaldybë
34;Tauragës;33;Baltruðaièiø;564;205;160;1;41;3;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;82;16;98;;;50033;Tauragës rajono savivaldybë
34;Tauragës;34;Dauglaukio;484;166;138;3;22;3;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;62;11;73;;;50034;Tauragës rajono savivaldybë
34;Tauragës;34;Dauglaukio;484;166;138;3;22;3;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;76;11;87;;;50034;Tauragës rajono savivaldybë
34;Tauragës;35;Dràslaukio;544;194;151;0;42;1;DARIUS;PETROÐIUS;Lietuvos socialdemokratø partija;74;24;98;;;50035;Tauragës rajono savivaldybë
34;Tauragës;35;Dràslaukio;544;194;151;0;42;1;AUÐRINË;NORKIENË;Lietuvos valstieèiø ir þaliøjø sàjunga;77;18;95;;;50035;Tauragës rajono savivaldybë
35;Plungës;1;Daugëdø;353;181;156;5;19;1;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;93;12;105;;;39001;Rietavo savivaldybë
35;Plungës;1;Birutës;1851;540;414;25;95;6;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;263;52;315;;;35001;Plungës rajono savivaldybë
35;Plungës;1;Daugëdø;353;181;156;5;19;1;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;63;7;70;;;39001;Rietavo savivaldybë
35;Plungës;1;Birutës;1851;540;414;25;95;6;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;151;43;194;;;35001;Plungës rajono savivaldybë
35;Plungës;2;Dariaus ir Girëno;1535;512;446;30;36;0;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;278;20;298;;;35002;Plungës rajono savivaldybë
35;Plungës;2;Dariaus ir Girëno;1535;512;446;30;36;0;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;168;16;184;;;35002;Plungës rajono savivaldybë
35;Plungës;3;A.Jucio;3061;1099;891;49;156;3;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;536;83;619;;;35003;Plungës rajono savivaldybë
35;Plungës;3;A.Jucio;3061;1099;891;49;156;3;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;355;73;428;;;35003;Plungës rajono savivaldybë
35;Plungës;4;Medingënø;447;157;125;0;32;0;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;87;19;106;;;39004;Rietavo savivaldybë
35;Plungës;4;Laisvës;2704;1034;844;37;149;4;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;464;82;546;;;35004;Plungës rajono savivaldybë
35;Plungës;4;Laisvës;2704;1034;844;37;149;4;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;380;67;447;;;35004;Plungës rajono savivaldybë
35;Plungës;4;Medingënø;447;157;125;0;32;0;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;38;13;51;;;39004;Rietavo savivaldybë
35;Plungës;5;V.Maèernio;2629;972;795;55;117;5;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;477;65;542;;;35005;Plungës rajono savivaldybë
35;Plungës;5;V.Maèernio;2629;972;795;55;117;5;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;318;52;370;;;35005;Plungës rajono savivaldybë
35;Plungës;6;Senamiesèio;1873;672;524;20;121;7;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;272;60;332;;;35006;Plungës rajono savivaldybë
35;Plungës;6;Senamiesèio;1873;672;524;20;121;7;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;252;61;313;;;35006;Plungës rajono savivaldybë
35;Plungës;7;A.Vaiðvilos;2386;875;710;40;116;9;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;373;61;434;;;35007;Plungës rajono savivaldybë
35;Plungës;7;A.Vaiðvilos;2386;875;710;40;116;9;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;337;55;392;;;35007;Plungës rajono savivaldybë
35;Plungës;8;Aleksandravo;368;133;99;4;27;3;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;52;13;65;;;35008;Plungës rajono savivaldybë
35;Plungës;8;Aleksandravo;368;133;99;4;27;3;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;47;14;61;;;35008;Plungës rajono savivaldybë
35;Plungës;9;Alsëdþiø;1016;370;285;13;67;5;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;177;46;223;;;35009;Plungës rajono savivaldybë
35;Plungës;9;Alsëdþiø;1016;370;285;13;67;5;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;108;21;129;;;35009;Plungës rajono savivaldybë
35;Plungës;11;Didvyèiø;427;139;110;2;27;0;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;57;12;69;;;35011;Plungës rajono savivaldybë
35;Plungës;11;Didvyèiø;427;139;110;2;27;0;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;53;15;68;;;35011;Plungës rajono savivaldybë
35;Plungës;12;Gegrënø;525;213;146;2;62;3;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;83;33;116;;;35012;Plungës rajono savivaldybë
35;Plungës;12;Gegrënø;525;213;146;2;62;3;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;63;29;92;;;35012;Plungës rajono savivaldybë
35;Plungës;14;Gintaliðkës;389;126;81;1;43;1;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;58;20;78;;;35014;Plungës rajono savivaldybë
35;Plungës;14;Gintaliðkës;389;126;81;1;43;1;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;23;23;46;;;35014;Plungës rajono savivaldybë
35;Plungës;15;Glaudþiø;809;305;226;4;75;0;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;148;47;195;;;35015;Plungës rajono savivaldybë
35;Plungës;15;Glaudþiø;809;305;226;4;75;0;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;78;28;106;;;35015;Plungës rajono savivaldybë
35;Plungës;16;Grumbliø;418;141;117;3;21;0;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;81;10;91;;;35016;Plungës rajono savivaldybë
35;Plungës;16;Grumbliø;418;141;117;3;21;0;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;36;11;47;;;35016;Plungës rajono savivaldybë
35;Plungës;17;Karklënø;617;152;110;11;31;0;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;59;12;71;;;35017;Plungës rajono savivaldybë
35;Plungës;17;Karklënø;617;152;110;11;31;0;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;51;19;70;;;35017;Plungës rajono savivaldybë
35;Plungës;18;Kontauèiø;572;259;211;5;43;0;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;141;23;164;;;35018;Plungës rajono savivaldybë
35;Plungës;18;Kontauèiø;572;259;211;5;43;0;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;70;20;90;;;35018;Plungës rajono savivaldybë
35;Plungës;19;Kuliø;979;354;266;21;59;8;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;154;27;181;;;35019;Plungës rajono savivaldybë
35;Plungës;19;Kuliø;979;354;266;21;59;8;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;112;32;144;;;35019;Plungës rajono savivaldybë
35;Plungës;21;Milaðaièiø;330;158;132;9;16;1;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;105;13;118;;;35021;Plungës rajono savivaldybë
35;Plungës;21;Milaðaièiø;330;158;132;9;16;1;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;27;3;30;;;35021;Plungës rajono savivaldybë
35;Plungës;23;Narvaiðiø;598;198;147;7;42;2;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;84;31;115;;;35023;Plungës rajono savivaldybë
35;Plungës;23;Narvaiðiø;598;198;147;7;42;2;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;63;11;74;;;35023;Plungës rajono savivaldybë
35;Plungës;24;Nausodþio;1504;479;336;18;115;10;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;181;53;234;;;35024;Plungës rajono savivaldybë
35;Plungës;24;Nausodþio;1504;479;336;18;115;10;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;155;62;217;;;35024;Plungës rajono savivaldybë
35;Plungës;26;Plateliø;1268;458;341;10;100;7;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;144;51;195;;;35026;Plungës rajono savivaldybë
35;Plungës;26;Plateliø;1268;458;341;10;100;7;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;197;49;246;;;35026;Plungës rajono savivaldybë
35;Plungës;29;Stalgënø;527;185;137;6;40;2;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;67;19;86;;;35029;Plungës rajono savivaldybë
35;Plungës;29;Stalgënø;527;185;137;6;40;2;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;70;21;91;;;35029;Plungës rajono savivaldybë
35;Plungës;30;Staneliø;587;180;140;5;34;1;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;93;22;115;;;35030;Plungës rajono savivaldybë
35;Plungës;30;Staneliø;587;180;140;5;34;1;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;47;12;59;;;35030;Plungës rajono savivaldybë
35;Plungës;31;Ðateikiø;1018;278;179;9;85;5;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;97;48;145;;;35031;Plungës rajono savivaldybë
35;Plungës;31;Ðateikiø;1018;278;179;9;85;5;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;82;37;119;;;35031;Plungës rajono savivaldybë
35;Plungës;32;Truikiø;781;305;256;9;38;2;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;145;19;164;;;35032;Plungës rajono savivaldybë
35;Plungës;32;Truikiø;781;305;256;9;38;2;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;111;19;130;;;35032;Plungës rajono savivaldybë
35;Plungës;34;Þemaièiø Kalvarijos;1095;342;252;12;73;5;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;159;51;210;;;35034;Plungës rajono savivaldybë
35;Plungës;34;Þemaièiø Kalvarijos;1095;342;252;12;73;5;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;93;22;115;;;35034;Plungës rajono savivaldybë
35;Plungës;35;Þlibinø;597;194;143;4;46;1;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;84;21;105;;;35035;Plungës rajono savivaldybë
35;Plungës;35;Þlibinø;597;194;143;4;46;1;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;59;25;84;;;35035;Plungës rajono savivaldybë
35;Plungës;37;Prûsaliø;1072;308;262;13;31;2;JONAS;VARKALYS;Lietuvos Respublikos liberalø sàjûdis;160;19;179;;;35037;Plungës rajono savivaldybë
35;Plungës;37;Prûsaliø;1072;308;262;13;31;2;JURGIS;RAZMA;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;102;12;114;;;35037;Plungës rajono savivaldybë
36;Kretingos-Palangos;1;Parko;1787;766;617;23;124;2;ANTANAS;VINKUS;Lietuvos socialdemokratø partija;419;79;498;;;22001;Kretingos rajono savivaldybë
36;Kretingos-Palangos;1;Kaðtonø;1587;605;468;34;103;0;ANTANAS;VINKUS;Lietuvos socialdemokratø partija;216;35;251;;;31001;Palangos miesto savivaldybë
36;Kretingos-Palangos;1;Parko;1787;766;617;23;124;2;VAIDOTAS;BACEVIÈIUS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;198;45;243;;;22001;Kretingos rajono savivaldybë
